Date,Open,High,Low,Close,Volume,Trend,Nextdaytrend
60109,166.66,170.57,163.36,167.2,6426845,1,1
50109,160.66,165.79,157.66,164.19,4891063,1,1
20109,154.45,161.07,152.9,160.82,3617574,1,1
311208,152.25,155.66,151.46,153.98,2887334,1,1
301208,150.55,153.56,149.5,151.71,3845369,1,0
291208,150.26,150.84,145.94,148.86,3702166,0,0
261208,152.19,152.78,149.3,150.33,1961122,0,1
241208,150.89,153.32,149.34,151.63,1921757,1,0
231208,150.37,151.81,148.48,149.16,3783790,0,0
221208,154.43,154.9,145.46,148.7,3919429,0,0
191208,155.65,159.05,154.65,155.24,5670140,0,0
181208,158.51,160.34,154.71,155.3,4764056,0,0
171208,159.48,161.23,156.37,157.78,5798130,0,1
161208,157.42,164.91,155.79,162.8,7199994,1,0
151208,157.16,159.4,152.71,155.49,6738806,0,1
121208,148,158.39,147.15,158.04,5722856,1,0
111208,152.24,156.6,149.05,150.26,6181078,0,0
101208,154.77,157.61,152.41,154.56,5239603,0,1
91208,148.99,159.16,148.65,153.14,6891773,1,1
81208,145.14,154.87,141.14,151.21,8145300,1,1
51208,135.65,142.26,132.14,142.14,6523993,1,0
41208,138.4,141.89,134.52,137.31,4887799,0,1
31208,135.06,140.82,132.8,139.85,5906616,1,1
21208,135,139.03,131.42,137.69,5841927,1,0
11208,143.48,143.83,133.12,133.13,5711464,0,1
281108,145.44,148.37,144.28,146.63,2566368,1,1
261108,140.28,147.88,138.24,146.19,6359179,1,1
251108,134.47,143.47,133.79,141.17,10774259,1,0
241108,134.76,135.11,124.63,128.85,10059557,0,0
211108,131.39,134.82,123.77,131.35,10246338,0,0
201108,137.58,141.61,129.65,129.91,9780746,0,0
191108,147.84,150.25,139.43,140.23,7841605,0,0
181108,150.94,152.02,142.82,148.86,8348791,0,0
171108,151.65,155.24,149.12,150.21,7544451,0,1
141108,151.78,162.66,151.43,155.17,9518466,1,1
131108,146.03,156.66,140.14,156.2,13239068,1,0
121108,151.18,156.4,144.02,145.65,10054453,0,1
111108,154.5,158.31,150.41,155.89,10148785,1,0
101108,164.16,164.89,154.89,159.55,8097595,0,0
71108,166.73,170.75,162.83,165.74,4690083,0,0
61108,170.15,172.38,163.07,165.78,8579492,0,0
51108,181.26,184.62,170.83,171.29,6949770,0,1
41108,176.9,186.37,172.92,183.65,7352449,1,0
31108,178.97,181.68,170.89,173.42,5955447,0,1
311008,178.26,186.17,177.31,179.86,7426876,1,0
301008,184.41,186.19,179.36,180.02,7993407,0,0
291008,183.08,185.69,176.36,179.18,9763687,0,1
281008,169.69,184.84,164.42,184.56,8106988,1,0
271008,167.57,171.67,162.96,164.91,6209173,0,1
241008,163.4,175.41,162.53,169.81,7358927,1,0
231008,177,179.18,169.16,176.34,6480445,0,0
221008,178.67,185.03,172.17,178.01,6564121,0,0
211008,186.38,192.08,181.18,181.56,5790611,0,0
201008,190.06,190.68,179.97,189.85,6757002,0,0
171008,189.67,193.19,181.96,186.46,14255817,0,1
161008,166.55,178.43,154.87,176.69,16289267,1,0
151008,177.5,179.68,169.58,169.75,6721780,0,0
141008,196.96,197.45,178.68,181.54,7874657,0,1
131008,178.07,191.17,173.05,190.7,8907601,1,1
101008,156.74,171.12,155.31,166.17,10600607,1,0
91008,172.43,174.46,161,164.65,8088421,0,1
81008,165.25,179.67,163.22,169.22,11828463,1,0
71008,186.85,187.68,172.86,173.18,11058832,0,0
61008,187.18,188.18,178.76,185.79,11222485,0,0
31008,198.87,206.46,191.73,193.65,8035907,0,0
21008,205.1,205.19,193.19,195.44,5988151,0,0
11008,206.27,208.7,201.75,206.07,6237073,0,1
300908,198.2,212.76,196.36,200.46,8824587,1,0
290908,209.96,211.97,190.55,190.69,10764969,0,1
260908,214.21,218.8,210.73,215.74,5292426,1,1
250908,219.64,225.22,218.21,220.02,5026917,1,1
240908,215.39,222.72,215.27,217.77,4242795,1,0
230908,216.84,220.62,213.07,214.85,5206644,0,0
